,filename,dominant_color_rgb,dominant_color_name,exact_color_name
1651,76602e2ff8b45a6ad9df134f01b640b78d17202a.jpg,"(192, 186, 170)",gray,silver
1652,f4077d3ee87252f909669b1ace2209f64409f8d1.jpg,"(23, 22, 33)",black,black
1653,d7c0128f3d58dd7d1f4bce61e9aa158c101d0382.jpg,"(17, 15, 19)",black,black
1654,9b0ed384614158533f79145eac8d14a0ffb374fb.jpg,"(55, 30, 20)",black,black
1655,4581358a6ca1931e6ee36a397fc2310cbd329e73.jpg,"(36, 42, 46)",green,darkslategrey
1656,e1a5569e7a5a1f57d40e3c996223ec21ab979439.jpg,"(78, 83, 109)",gray,dimgrey
1657,156a3d71380ba7b8a363cfa2138b72f1054f491a.jpg,"(218, 81, 80)",red,indianred
1658,e3991222970fe776f4a11ffb6da805f614f30ec6.jpg,"(68, 53, 43)",green,darkslategrey
1659,6db0ed8c08e57d7c0ca8c67bb358f669247c4a98.jpg,"(14, 13, 11)",black,black
1660,e8eefbeed37c2f311164e821538e7c7af6fed78c.jpg,"(60, 42, 18)",green,darkslategrey
1661,a1cf7b8a275c78314919bca67421ea6652692493.jpg,"(153, 78, 39)",brown,sienna
1662,21b4efbe8b0b78e1d519077eaa630b3307387eeb.jpg,"(13, 16, 15)",black,black
1663,df74c49cc5583fc9ba235ba56c16bb29080f2de4.jpg,"(201, 186, 189)",gray,silver
1664,e553a16866e21e77acc8aa573c2dae2bf3a7122f.jpg,"(218, 238, 246)",purple,lavender
1665,27283af71ef3b5db2d5eec285b8207d9ed85264a.jpg,"(75, 51, 31)",green,darkolivegreen
1666,77c8e0f9169e12e201b979f92c2bf2e8df3f03ab.jpg,"(66, 73, 80)",green,darkslategrey
1667,706b8d731036866107b1f147f88f2edb15f7fff3.jpg,"(6, 11, 11)",black,black
1668,1a93ff9ede0279c1f5df30627478b1d90ecfdd60.jpg,"(42, 116, 142)",blue,teal
1669,56d172e19b080d406cba746427c77c1f3ca4e692.jpg,"(193, 205, 221)",blue,lightsteelblue
1670,d30a80f281e1564229cdba06843e7ed29f3f1950.jpg,"(60, 43, 37)",green,darkslategrey
1671,4d1af455cdd29f3e037afbed17c3d7fde3f5e2da.jpg,"(207, 208, 212)",gray,lightgrey
1672,9f6171536ab4bc22acbbcd17d7cb20bd1f8e5bf7.jpg,"(45, 31, 25)",black,black
1673,ff221904e6d8aa4ee322c1335b00c95994435808.jpg,"(214, 158, 184)",purple,plum
1674,d1819419836cf275679af76ff0ecce336580194a.jpg,"(122, 102, 96)",gray,dimgrey
1675,700868c1cc227e31707e6289a2624977b0e6d9d0.jpg,"(45, 13, 10)",black,black
1676,b7a67d4f1fceb0384883e21eae1bf5d48ea8281e.jpg,"(211, 212, 192)",gray,lightgrey
1677,0aa54f1b136dabe6b2bf944eeea6a8f1bc7a7c83.jpg,"(219, 205, 184)",gray,lightgrey
1678,001a31ecfc90f2d5fa3be15f56835243e2a931aa.jpg,"(131, 121, 108)",gray,grey
1679,b2ed1c0b8590f85549580b85f2a8f56062240e2b.jpg,"(145, 123, 99)",gray,grey
1680,f34a9483dee19a48cc35038b09d14cda2f4d90a2.jpg,"(13, 18, 42)",black,black
1681,81430a6b0ae53062c9f618b0da5d192b13304140.jpg,"(17, 27, 30)",black,black
1682,77ea518423c11a42d3490dfc723b32c8d6b5a9f7.jpg,"(85, 50, 44)",green,darkolivegreen
1683,44d6acbbb5cd93059664d566ca279e38b4037cbd.jpg,"(245, 238, 231)",white,linen
1684,7ef6a4621489ce1e4f5188637bccd0434db67cc3.jpg,"(197, 113, 107)",red,indianred
1685,e309c3cff402d3f12142d90c96b5cc438feadcfe.jpg,"(13, 49, 80)",blue,midnightblue
1686,8dc74be54afa0b1119f42e8dfe0585cb4e95c6e3.jpg,"(198, 199, 195)",gray,silver
1687,2d7ab3373fb115e18aad21fc5bcfada0f085d070.jpg,"(217, 104, 54)",brown,chocolate
1688,2a2959ef27122d17455c7910a39ef3be26ff7453.jpg,"(183, 186, 195)",gray,silver
1689,ec721feee43d528b2343207f767a855e2412b918.jpg,"(31, 25, 43)",black,black
1690,c02963b4afdb97d62a463615ddb4b016a788d528.jpg,"(225, 212, 209)",gray,lightgrey
1691,e4050b642818be4f43f70cddc99b2d94a8bffe7a.jpg,"(42, 40, 19)",black,black
1692,9809e8f0ea64d3b6ef68a372681269b8aa78c1ed.jpg,"(181, 204, 208)",blue,lightsteelblue
1693,b6be3a9144d05415c7f30d5fed3a8569357cbbfc.jpg,"(205, 167, 167)",brown,tan
1694,7db4a99867e9ab4004227fb8322be766826913d8.jpg,"(78, 44, 26)",brown,saddlebrown
1695,20dae8113151f6b63534f51dcfc0bdc1b4dd9944.jpg,"(188, 149, 94)",yellow,darkkhaki
1696,5f98357639ba145c7fb76aad90b68c8c2ea99fbe.jpg,"(30, 27, 17)",black,black
1697,0dddfba75656568ca800d0e9cfdb81a051e36513.jpg,"(29, 35, 32)",black,black
1698,7b2fce1902e17525843e62e2d75b11825ec10077.jpg,"(83, 49, 24)",brown,saddlebrown
1699,35dd331e3042cffe4e63b63b3457416185a982ef.jpg,"(38, 27, 20)",black,black
1700,6aad5b99a09a1caf4ea7d15ab62cccd141464bdd.jpg,"(47, 35, 24)",black,black
1701,ffd88c96423f5033831dd72d26851f07a2029816.jpg,"(56, 46, 46)",green,darkslategrey
1702,39ecefb91bdb1d9a41f037ad5e37edafa6471001.jpg,"(174, 174, 172)",gray,darkgrey
1703,9303854ff1fba775a8c460e937051470339761d8.jpg,"(81, 99, 112)",gray,dimgrey
1704,2afa1e1af312282ac4eb63835bffff3bb0a552b4.jpg,"(11, 19, 25)",black,black
1705,8c82204291c059a07e935e8f4d69afa0951efcbd.jpg,"(33, 42, 40)",green,darkslategrey
1706,46f2f64a26eaf4f58b0160421498e9da8aecdb6a.jpg,"(210, 125, 46)",brown,peru
1707,cc498106b407ed3682ef9a2be1694c975cb7d144.jpg,"(7, 7, 7)",black,black
1708,3efca8bce7201632d025f732b086525cee3f7c3d.jpg,"(151, 119, 111)",gray,grey
1709,2e8454e835f9f51b7929419f797737a4103997d6.jpg,"(235, 238, 244)",purple,lavender
1710,fe95b9ee91302399d4dfb8fe5bd988a7d7770aba.jpg,"(84, 122, 160)",blue,steelblue
1711,9100da9aa4a867a8cd29c461a1da19f9beb6dd54.jpg,"(193, 169, 155)",brown,tan
1712,4e4f9fad90c2e4f47a84974dc8cee9a361d1b638.jpg,"(236, 208, 182)",brown,wheat
1713,6dad6ccf34186b96d1c78c736dc6a4ffc0799a4d.jpg,"(232, 209, 184)",brown,wheat
1714,a2e7e0685b13684de3f1a18de0ab00b201cfa052.jpg,"(196, 126, 52)",brown,peru
1715,3df955cc6d1bf33bb5ef4f2c4d5899e858eb5947.jpg,"(53, 60, 59)",green,darkslategrey
1716,ad0bf98982651a7064a1fc24bddc75f985d81fd7.jpg,"(173, 106, 78)",red,indianred
1717,b03eef8ec252a9f8264cabbc20e48d90348323c6.jpg,"(38, 34, 40)",green,darkslategrey
1718,8b604049eb0ccd18ac37739a0451b44a5812811e.jpg,"(55, 11, 10)",black,black
1719,3dbb3aae355af4af4fd43d0c7c4cf03e0245f522.jpg,"(30, 28, 42)",black,black
1720,2ce6d81502fe6d4c17c3f17b77e066d611cba7a9.jpg,"(34, 22, 16)",black,black
1721,e02237d4255906c7d4d73c0c6c9aec776e363071.jpg,"(197, 183, 164)",brown,tan
1722,b247ed7d864ae6112cfd27abc14136da693102a6.jpg,"(54, 28, 18)",black,black
1723,c7410f26e3ea2bb0b9e4486589caa106b23e4bf3.jpg,"(40, 33, 40)",green,darkslategrey
1724,2d38907dc4c703383c7f2d284fb21db4ecaf2d36.jpg,"(29, 17, 11)",black,black
1725,bd85c3a90260596a2b4abb5143a74009323f3e21.jpg,"(226, 210, 209)",gray,lightgrey
1726,e721741f7ba967a57553deb577b10e86e02db8b5.jpg,"(219, 211, 208)",gray,lightgrey
1727,dfdae2a85539c0aeac5eeb056b411283b8676f53.jpg,"(163, 118, 104)",gray,grey
1728,35206479094894801a01f4d43bf724c1d686fd7b.jpg,"(7, 15, 13)",black,black
1729,1d46bfb85e3a145756bb8c0af0d3a5c78b64d848.jpg,"(60, 57, 50)",green,darkslategrey
1730,b617786d69e1dccca37a2f524d2af6481a69e1ac.jpg,"(175, 162, 140)",brown,rosybrown
1731,56f22a8a29503132e052e51bf3065e3dc8d766d1.jpg,"(7, 5, 5)",black,black
1732,950f9d2321881aabeaa93fb0bda81af69c80b0e1.jpg,"(183, 173, 168)",gray,darkgrey
1733,da1bd46de78c184a6f9075981af339fd2519e2e2.jpg,"(81, 39, 20)",brown,maroon
1734,b7aed1cf195317bf0028b133bcf081e7a5f2baa5.jpg,"(195, 124, 100)",red,indianred
1735,eb029ba086c6f0696f7214e83143373d27fa50fc.jpg,"(10, 28, 74)",blue,midnightblue
1736,b343395263d0c881c308ee6a3be533cdcfdae1ab.jpg,"(93, 108, 121)",gray,dimgrey
1737,b05dcee0f270c25eaa4192f3ae100f09a0490c83.jpg,"(200, 43, 84)",red,crimson
1738,362ba5e21283f96a1e71f2b6955a6ef87e9f6b66.jpg,"(223, 201, 204)",gray,thistle
1739,42b27d8f618d3e3686949065a6d3a1240017e8a7.jpg,"(242, 234, 230)",white,linen
1740,6eaef75adc717ac5a8d81f53e0eb7e8e18b97cc2.jpg,"(16, 23, 48)",black,black
1741,8d4bedb9b1d2ab4105227bbf9e2df82065eb6851.jpg,"(166, 123, 69)",brown,peru
1742,409f194201ca7e47073247cb490446d86e2f70d5.jpg,"(66, 49, 43)",green,darkslategrey
1743,cba7912745677358bb05ac30d8dad0402463240a.jpg,"(16, 16, 15)",black,black
1744,cb6fc6893a34149464747decdc58107364e405f9.jpg,"(29, 30, 46)",green,darkslategrey
1745,c7ce294a61bcbd789abf0913a42c831465faae32.jpg,"(55, 28, 28)",black,black
1746,0d5ae994f2387dbcd81dd159b7759f83adc8fd97.jpg,"(220, 161, 143)",brown,tan
1747,1661a2b4dc8c27233b1ba773eca4f80159db0382.jpg,"(219, 225, 226)",gray,gainsboro
1748,ff57859f6052107f08b424bbe907da69a04f3240.jpg,"(93, 94, 78)",gray,dimgrey
1749,eb94f1c6de10b10950470e3d380b18060f768b5e.jpg,"(31, 15, 16)",black,black
1750,16ef579722e4f2e5bbd245326a1df7d15eecbc76.jpg,"(238, 232, 227)",white,linen
1751,79fb500b05192d7fc23f29c81508c3510ca2f8c7.jpg,"(89, 104, 78)",gray,dimgrey
1752,4a0840513ec616b805523ed9ec0d9f22e31716a0.jpg,"(11, 11, 16)",black,black
1753,5f76ef64a30d3e60bc42a83267989dc808a1473c.jpg,"(192, 154, 108)",yellow,darkkhaki
1754,088a2b3976b42b072a039ce795a0cb2fa1792aed.jpg,"(94, 95, 120)",gray,dimgrey
1755,d208fd4b45f2d6b67ad5c8afbef5988c07f10d43.jpg,"(121, 79, 63)",brown,sienna
1756,2b29e2e8cba478e960d410cd6645c88e3329d942.jpg,"(193, 127, 69)",brown,peru
1757,f872ac00a0f6984b93b886199c1e3d28c4f8770a.jpg,"(235, 225, 207)",white,antiquewhite
1758,cdefd9cf728f1d02c3098150d2557526d451488f.jpg,"(204, 198, 186)",gray,silver
1759,43a4afaca27ce1998a9de25ce20fb79d738b7063.jpg,"(67, 56, 48)",green,darkslategrey
1760,ac7b7c415c9c774f373b5cb7e58b4c7a576d844f.jpg,"(234, 219, 208)",gray,gainsboro
1761,79914afd0e02714743c818e04f457583afcd8c8b.jpg,"(226, 231, 236)",purple,lavender
1762,a8f516a8d873c84f8cb0da123524de6e8aafa9d8.jpg,"(45, 30, 33)",black,black
1763,9607504821cc799130b63463ed190e951c941c50.jpg,"(18, 19, 15)",black,black
1764,1714ef59bbdca367be2298a128868db8aa09f4a9.jpg,"(220, 209, 204)",gray,lightgrey
1765,e60933af9473abd7c0fd1eda323798c210563234.jpg,"(100, 87, 73)",green,darkolivegreen
1766,a3e6e360e291672cb9674f980c79558ba7e8f8bd.jpg,"(230, 208, 196)",gray,lightgrey
1767,05f73f35a487af5853c7232239256289ab416f76.jpg,"(25, 25, 28)",black,black
1768,968644a4d5ff737bff0fa8907833d2a8fda0d2d6.jpg,"(223, 210, 201)",gray,lightgrey
1769,d5b15b6d830dfc699ec76303c09952ac7fedd360.jpg,"(203, 161, 115)",yellow,darkkhaki
1770,2158ee0775c94ace90e2e96e897003c2f9d15b67.jpg,"(69, 67, 71)",green,darkslategrey
1771,5c6531cb2956bcf271a6787acc8d86e07743a9fb.jpg,"(150, 165, 197)",gray,darkgrey
1772,ef76808ef02df21a15180c6a0a9fca1707733e90.jpg,"(231, 224, 215)",gray,gainsboro
1773,e1cae4ff9116dec4307de43a72ceff13289755c0.jpg,"(232, 236, 238)",purple,lavender
1774,9595eb554d407a6f24c3ec00cb71d4542b85a8fb.jpg,"(67, 64, 49)",green,darkslategrey
1775,9a8878c5474717f5d80cbd5d8da8f16f71a0f27d.jpg,"(208, 196, 197)",gray,silver
1776,b292893f2885365b67eb74f578752b24642852ea.jpg,"(17, 19, 20)",black,black
1777,42860e884b94e6f5222dd96bd5ef3947f91128c1.jpg,"(208, 202, 193)",gray,silver
1778,ff380f9464f2e84378795d05ba72cfe29db9f3d0.jpg,"(113, 130, 146)",gray,slategrey
1779,16147237d55f050afe2a783363f0edcbc6059117.jpg,"(131, 103, 93)",gray,dimgrey
1780,08cfae96aa0ee0dc1168411eb3d79a5b8417d028.jpg,"(110, 15, 17)",brown,maroon
1781,18235a2c35b726c85ab2e2e0823f23aa31397766.jpg,"(72, 75, 106)",purple,darkslateblue
1782,935967033ab1663ce0ca1e37a84b23995c6c33bd.jpg,"(24, 14, 13)",black,black
1783,ced55607a3dceed30d1d3c6989b5f0c350279740.jpg,"(67, 83, 135)",purple,darkslateblue
1784,7424c19b29e75f36cda3a1865a122bae365c516b.jpg,"(43, 13, 11)",black,black
1785,1da0d6ee729846789a1a278892bf23ca171ca6a2.jpg,"(7, 20, 27)",black,black
1786,1d5ef913f40a4c7b3f5bb406a35b6e1ca015cbbc.jpg,"(222, 143, 96)",red,darksalmon
1787,8c77797b477c704ca3ecd1e174de51611f85887e.jpg,"(22, 19, 19)",black,black
1788,68e9f56eb6745ac6bbe09d7c71c1ddfbaf5f3aa9.jpg,"(28, 28, 28)",black,black
1789,8a16bc055a7b7ccc4ed521a51271e2a9f50b07ac.jpg,"(179, 188, 201)",gray,silver
1790,570fb5d8228a4bd71d7f212f2369ec3931032449.jpg,"(22, 18, 14)",black,black
1791,f93af963a8d0d22e4bcb6235f80724f164e4fd60.jpg,"(180, 102, 76)",red,indianred
1792,fa142f8b775f2d13dcb89e21aeb1a32728ccd603.jpg,"(177, 48, 50)",brown,brown
1793,beca3aef9a706ad0ee7100f138bb0eaa716ae8ab.jpg,"(197, 187, 189)",gray,silver
1794,1c9647ca5a336b577393b390327a655ac41bcdd5.jpg,"(218, 162, 84)",brown,sandybrown
1795,a6fe083f56c20ad41c88d73132d6e08b852a18f2.jpg,"(171, 193, 209)",blue,lightsteelblue
1796,490c9881e91b74aba58d22f7764a61984c269a83.jpg,"(224, 217, 214)",gray,gainsboro
1797,dccd6d06dafa6fb6d2de00e6360ab383fd42a0b9.jpg,"(120, 73, 48)",brown,saddlebrown
1798,bd766458eae7e1b6a6d86716a91fcf1995ed52fa.jpg,"(244, 242, 241)",white,whitesmoke
1799,a7875dc6e7d129f7cf046cc8ac8ffcf115abd5b5.jpg,"(232, 200, 159)",brown,burlywood
1800,ced9e3abb6c540c1ae6db52c99c675f74740b2cf.jpg,"(45, 39, 34)",green,darkslategrey
1801,ab4087999502768211be025fa127b275949f0c42.jpg,"(223, 127, 45)",brown,peru
1802,0f883e7907fc7428accf22ce6922cb11cf74b3fd.jpg,"(208, 206, 194)",gray,lightgrey
1803,673e942d1b6ab6d776361ab7f3d031a62f4bf55f.jpg,"(41, 44, 59)",green,darkslategrey
1804,394833876bbb3ccdca81e7cdaa852d3d56f35ad0.jpg,"(183, 163, 130)",brown,rosybrown
1805,ea8d7e34973c1d69b2eeaea35dc9b3e8ce27667d.jpg,"(181, 122, 87)",brown,peru
1806,cde39258d6b7f7266fac2104a4a58d0148bcb81c.jpg,"(178, 171, 209)",blue,lightsteelblue
1807,f3633791c119a86cf85267680ca6311b0be15508.jpg,"(46, 25, 47)",green,darkslategrey
1808,5ed26a03d67ff462eecf2669528e7df985dcb871.jpg,"(41, 30, 22)",black,black
1809,deb8e48fe0169178efa08d2173c2e3f1126ebc74.jpg,"(232, 218, 203)",gray,gainsboro
1810,2e386e94365dca37da2b8965510e102f3c1f1c86.jpg,"(230, 198, 164)",brown,wheat
1811,d11736b9ac3d8def7fe83bd75af483bdc5650b74.jpg,"(72, 51, 45)",green,darkslategrey
1812,21b3cb8da7163aeec260692ee3948a7abcc72c5f.jpg,"(209, 149, 99)",red,darksalmon
1813,56069695e5f7d40d5d496ef41df0ac5e4aecb3f1.jpg,"(34, 26, 20)",black,black
1814,d95b4b43d277537b6460c1d92753780b5d020ee9.jpg,"(240, 232, 211)",white,antiquewhite
1815,c39fbf51a79454b7f5dd1db658a5ab989e9b57df.jpg,"(43, 23, 18)",black,black
1816,1f11c50b57613d34c12c18a5a39101a3ef68917a.jpg,"(125, 59, 60)",brown,saddlebrown
1817,6a16d1a61b87ec06a95af1f0ec6e86ce4e81a5e3.jpg,"(37, 28, 45)",green,darkslategrey
1818,fafcce13d03fab1220e42f4136de87ccc5075f4e.jpg,"(50, 44, 39)",green,darkslategrey
1819,ec6290504c2e0d2ea71e11446e2dddb1698e720e.jpg,"(236, 215, 202)",brown,bisque
1820,0fd1f598debc7c0d1e04373ca80030dd62704a12.jpg,"(30, 22, 17)",black,black
1821,e594d617b05e0ff95d32132029977d88ac286551.jpg,"(192, 119, 95)",red,indianred
1822,799f69eeed09a4de0f3e2b8284c9a100b54f2411.jpg,"(159, 166, 195)",gray,darkgrey
1823,d5be5e3548715d721bd1bc9e879f846cf6aea096.jpg,"(231, 229, 218)",gray,gainsboro
1824,68d9b7fea97cfb97c7ee8ef00ad045f9ce753b55.jpg,"(241, 234, 194)",brown,bisque
1825,c9e22c85447735fecd7640380e831ea6a3488c3a.jpg,"(204, 190, 180)",gray,silver
1826,a2914944ab9a92dbe8a36e03d2ce792c9b20f218.jpg,"(185, 192, 194)",gray,silver
1827,c547b318a9e2e8f2a3d6fb2035c701de8866827b.jpg,"(46, 51, 50)",green,darkslategrey
1828,789e374bcdae9910c0271972b2b3b3b9509f7562.jpg,"(120, 178, 232)",blue,skyblue
1829,467c0e44f9e9b6f713990477348061c3cfbcd8e7.jpg,"(12, 5, 5)",black,black
1830,1faf7e631957ca522d49f37c9acf9607eefe3cb7.jpg,"(131, 88, 69)",brown,sienna
1831,42284e0ef30e8e3469332b9287d702748ab7460f.jpg,"(67, 36, 34)",green,darkslategrey
1832,9a6c829fc646bcf7e14b32f939c46f6c1d0de8c2.jpg,"(138, 111, 93)",gray,dimgrey
1833,18808f101128203813bc1cf4c4b04b66056b1fb1.jpg,"(238, 236, 236)",white,linen
1834,2b3eaf7033c3c9c22efdbdb430096d3f04dae616.jpg,"(230, 228, 232)",gray,gainsboro
1835,7f716861cb17c64c7e1b78e3d8d9d8bc4b46febb.jpg,"(42, 14, 15)",black,black
1836,4eff5d20f388be9c3808dcbca6c15fbafea9fbe9.jpg,"(19, 13, 12)",black,black
1837,328ee2b3ddbeb500fa4903072d8cbc1ce333d96e.jpg,"(239, 221, 236)",purple,lavender
1838,d8780838631ccf4340484722ca28a33cee77b86d.jpg,"(75, 64, 83)",green,darkslategrey
1839,7a6771af683ff21f0b976a536df7b4e183d37542.jpg,"(45, 21, 13)",black,black
1840,c5e2ec868efe7c23b88dad29d99e915d64a2de47.jpg,"(120, 124, 169)",gray,lightslategrey
1841,d272b2226f1b1c42b81b55faead7b3e7d423951c.jpg,"(20, 23, 40)",black,black
1842,dced3b8e17b8cc4474a496e3dd7940e55f0c4550.jpg,"(66, 35, 20)",brown,maroon
1843,8cb7c3b35a86bdaf432b9e3ce4361c45a53b86ee.jpg,"(10, 13, 26)",black,black
1844,1284e9d037eb5db129effe88b004edc40b5fc1f2.jpg,"(38, 32, 29)",black,black
1845,ac0230fdb8e6cea5c08ebb6f2c3afa1bbababd5d.jpg,"(59, 86, 145)",purple,darkslateblue
1846,343d26f1221f0ebaf9001514b76b28dbcefa8b51.jpg,"(206, 222, 231)",gray,gainsboro
1847,4c67ae06b276333f55444a89dde9f5c0274280a5.jpg,"(238, 237, 235)",white,linen
1848,df4035f2adbd2019f6b400425b31be27cf0ca7f9.jpg,"(31, 27, 25)",black,black
1849,7628ffea05e0a9ca98597c6905bd459d00ac0272.jpg,"(221, 210, 133)",brown,burlywood
1850,bf31fcd26c124c6e13abcdf0a8326fea44f301dc.jpg,"(194, 172, 130)",brown,tan
1851,150e3efbeb07389ac368c06d2e05647460db0856.jpg,"(32, 25, 21)",black,black
1852,453ed32e71df26a313ad9240e9f21995dc5e305b.jpg,"(239, 230, 223)",white,antiquewhite
1853,853a0b48b9510ef5359d02370f89cc9bb560bf69.jpg,"(55, 16, 27)",black,black
1854,a5fb0b6ef162f9c53830f47aab7399afdc19fed2.jpg,"(14, 27, 37)",black,black
1855,452099367e0bca65f4d8c09cca43847077aa910c.jpg,"(12, 6, 6)",black,black
1856,eb484edd8f3fd73a12f7c051bbd8a341a0aecfe6.jpg,"(204, 115, 56)",brown,peru
1857,70a2ec1c5fbbfe66a0d51b4c96e5a9909f938073.jpg,"(32, 28, 32)",black,black
1858,f80bc301043db01e58da9a810f99eed30f2a40a5.jpg,"(19, 140, 226)",blue,dodgerblue
1859,2364377c41adaa9a79884e3158429f75cba6f22b.jpg,"(35, 22, 19)",black,black
1860,7c3aa3b526d4839b7e38761b7371896fb0ee67d4.jpg,"(28, 31, 29)",black,black
1861,061422966719e2c4437922608e433f98e28ff19f.jpg,"(68, 51, 27)",green,darkolivegreen
1862,46de04fad8f443782d9866f1651d1b9ef41a107f.jpg,"(34, 33, 41)",green,darkslategrey
1863,a020389b7de3e428a586727dcb1fd967020db7db.jpg,"(45, 24, 21)",black,black
1864,1dac5d987a3eb453c139563ce6742e7c1584e215.jpg,"(196, 172, 157)",brown,tan
1865,fbcbb47ed36f967c5e33e160ec3d6add2830527f.jpg,"(58, 25, 26)",black,black
1866,5b76fa42e1cbf93e38f3f11e499d352c87b83a17.jpg,"(79, 70, 115)",purple,darkslateblue
1867,fa5a68878a0478c0fd9f668882a0b6d0c31233d6.jpg,"(62, 32, 35)",green,darkslategrey
1868,2e2cadf29ae205820c8ef85a101e51c773b9e1aa.jpg,"(37, 36, 37)",green,darkslategrey
1869,6029fd6f90eba7a43005a52d2728bf49b54dd1b0.jpg,"(226, 213, 209)",gray,gainsboro
1870,8bb90e65205a9d3d41461494e452d80c59e3de83.jpg,"(36, 30, 30)",black,black
1871,55a9731a4141a990020010f926e007eb19631e7e.jpg,"(61, 118, 148)",blue,steelblue
1872,e891f971f1bb1449310715b4eccdf9e7c3250ab7.jpg,"(212, 212, 212)",gray,lightgrey
1873,17ea33a0f6133aa0815ce54fe52d92f31ad94326.jpg,"(240, 237, 234)",white,linen
1874,38892e0ce6a8cfe18fc9232673e01738eef2cddf.jpg,"(39, 24, 31)",black,black
1875,666ccbc673be80cc774ffe2c174ca9eeee3123b1.jpg,"(52, 32, 43)",green,darkslategrey
1876,3cced9d372bead3acee9dfdb2902781621ef6b0e.jpg,"(9, 14, 26)",black,black
1877,162f3ad460726543856bdab5d48e7deefc045546.jpg,"(32, 31, 36)",black,black
1878,030dc0f62b7f4bb90ab4806a6a05aea240deb41e.jpg,"(241, 229, 180)",brown,wheat
1879,c590f7423a522c750f6140b58385a3fff0d15223.jpg,"(9, 7, 10)",black,black
1880,7ce3ceac4f19b06fcf37ae79c9dbf1936b9ec3a4.jpg,"(207, 197, 181)",gray,silver
1881,baf0d08e317124998953db2840fb2a8a4d3cc8ca.jpg,"(32, 32, 17)",black,black
1882,c2570f447219058d2a08a3762f0faeda390ec9ee.jpg,"(7, 5, 5)",black,black
1883,b2de956092c808f1671121cabb85ac4ffd307c1b.jpg,"(182, 104, 103)",red,indianred
1884,6d467814185ec213dea59b91d3f1d15514867615.jpg,"(176, 115, 72)",brown,peru
1885,246807e8ca9fec30097ecd6596205e224192163e.jpg,"(246, 246, 240)",white,whitesmoke
1886,e274353a3f3902442b506820d292fcd8837d21ec.jpg,"(56, 65, 63)",green,darkslategrey
1887,d6dec7fedf9d2fadd0b175438e00d1b5a0c36f2c.jpg,"(246, 246, 244)",white,whitesmoke
1888,a265ce4c7be16c79f8b5d24bf1c74569ebdc6d0e.jpg,"(197, 181, 140)",brown,tan
1889,21c70ebfa4d9d4367e0b7be584fd6780d94fb9eb.jpg,"(195, 129, 85)",brown,peru
1890,03a8b87390af5858540c734cd3a927942fb61e1b.jpg,"(117, 87, 121)",gray,dimgrey
1891,a82caf47c5efb13d06d5319b94292851c5119530.jpg,"(107, 90, 90)",gray,dimgrey
1892,00ea6df17796517579dcb43d987e7e4734fd5632.jpg,"(45, 41, 36)",green,darkslategrey
1893,ed646f50c5f158bd6b398bc3ccf321013cc25ca5.jpg,"(216, 221, 221)",gray,gainsboro
1894,d02ba9e476bff2bcabc610bd57c57c9dedb12445.jpg,"(171, 137, 135)",brown,rosybrown
1895,88f0ade88dba8902495037440dca23f04c35756a.jpg,"(217, 179, 173)",brown,tan
1896,bc1310b430fbca164735b5265f8c1b343eaf2be5.jpg,"(112, 87, 65)",green,darkolivegreen
1897,495e56e7235dd32973cab84028c5d4e7ea7269c8.jpg,"(61, 41, 32)",green,darkslategrey
1898,454b808f8ff3c14de02413551db6522e94527b2a.jpg,"(48, 45, 48)",green,darkslategrey
1899,71d78c32303492f4e9bcb2451c5dbda4ec866840.jpg,"(30, 18, 11)",black,black
1900,793cf9abb3f56eaffacd505c1664ee707758dbf0.jpg,"(224, 204, 191)",gray,lightgrey
1901,572c3f35caf9659199e37169e29c0d8891d16ee2.jpg,"(197, 170, 163)",brown,tan
1902,769a06db032ddbc40a977c6e2a2b2b25a59b6633.jpg,"(195, 153, 154)",brown,rosybrown
1903,2257256be97b2c087c4f4d0689cb29751140fb70.jpg,"(192, 183, 187)",gray,silver
1904,d596b28fa8e858c01485b1450fe587f24ff359f7.jpg,"(184, 154, 117)",brown,rosybrown
1905,ecaf95e658c28ce74aa266140c2fc46e9d3ebdbc.jpg,"(247, 244, 220)",white,beige
1906,22f9af11b2d85604eee9ceb5817a51da090ed5a2.jpg,"(219, 196, 164)",brown,tan
1907,261d40c527664f9ab2cd171b360b364703dffc46.jpg,"(22, 24, 22)",black,black
1908,8d08ffb5550bd2eedfc5f5fac57c0624ec68543d.jpg,"(36, 29, 28)",black,black
1909,a1f27e003769bd599284ab5ab8f77c2e2d0ad459.jpg,"(239, 236, 233)",white,linen
1910,dbbf695ad76f28b696556ffc718b870f31cf4903.jpg,"(45, 16, 18)",black,black
1911,d93ca81fa7e633286c0dda77fd3a921dff930e68.jpg,"(214, 192, 171)",gray,silver
1912,9b4fba2d71a2cf23b378ce621ef1741783352e5d.jpg,"(31, 34, 40)",black,black
1913,bd2509efb5454b9867636ad38219fbd9b01d8f4b.jpg,"(12, 6, 6)",black,black
1914,6bc7bbb5c867da727ba4cacd6659c30e44d8f936.jpg,"(223, 222, 208)",gray,gainsboro
1915,bff32008d9cc90c51e7c2d942fac1803555afd66.jpg,"(235, 231, 230)",white,linen
1916,46062d868d1ec63848c2558b77ee575fbf915289.jpg,"(209, 190, 196)",gray,silver
1917,41fc3c62e83e22e61f33daeb5e0afe4750d569ff.jpg,"(34, 29, 29)",black,black
